0.11951698	-0.09084788	-0.12069513	0.11108519	-0.03616152	-0.12879413	0.11803898	0.06839778	-0.07130794	0.0984185	0.033349905	0.06434564	-0.09540731	0.07210099	0.034183912	-0.11973748
-0.023667136	0.17576991	-0.026871849	0.015768033	0.029311664	-0.052513726	-0.015823461	-0.10907425	0.068747245	-0.002144557	-0.02951207	-0.028269386	-0.09657225	0.03748453	-0.023507586	0.006185978
0.018351542	0.060284946	-0.023456715	-0.018467966	-0.012783591	0.026692292	-0.0031545423	-0.09712551	0.03599174	0.041953895	-0.029965019	-0.018468237	-0.049548253	-0.04779776	-0.011273813	0.034621205
0.08903769	-0.08857231	-0.07828154	0.11465658	-0.1695406	-0.09211683	0.05284503	0.034378096	-0.09959501	0.068968214	0.031680733	0.06106058	-0.12565076	0.13416196	0.11991381	-0.059334766
-0.07488035	0.026363114	0.052595846	-0.012873156	0.054973595	0.067105375	-0.011881961	-0.042512614	0.01279609	-0.12608364	-0.10085144	-0.12999734	0.11843825	-0.039891813	-0.05699598	0.057257466
0.016817635	0.021596022	0.03431166	0.022597501	-0.005890916	0.015091964	0.018565085	-0.034639418	-0.017118094	0.0028231572	-0.06869971	-0.027658558	0.052676402	-0.0063129733	-0.04855738	-0.008373194
0.29633078	-0.15208364	-0.23750621	0.2904262	-0.22213921	-0.26767626	0.27282664	0.3124511	-0.32633486	0.24878588	0.2844548	0.23477541	-0.23167363	0.24243951	0.23578602	-0.31523946
0.09896321	-0.14784656	-0.0585331	0.14564006	-0.088396184	-0.055344645	0.09777308	0.13219222	-0.07424446	0.11954098	0.05697767	0.06399214	-0.0773604	-0.023369117	0.053135917	-0.14449263
-0.10410698	0.20436928	0.10236269	-0.11122754	0.2311444	0.08283057	-0.13489252	-0.17823483	0.08508245	-0.17747849	-0.15390636	-0.06155733	0.12053791	-0.13783161	-0.10929229	0.1537417
-0.09648847	-0.026990265	0.04734187	-0.12118396	0.035601355	0.0908459	-0.04482748	0.05011254	-0.012803807	-0.040286325	-0.040767167	-0.012490502	0.09855211	-0.06435611	-0.043093864	0.019304782
-0.038957544	0.17848666	0.04706164	-0.032093827	0.14428416	0.106736496	-0.008073372	-0.107513145	0.015498379	-0.03714072	-0.03557318	-0.07923216	0.07595966	0.0377053	-0.14965396	0.037826415
0.08554272	-0.1953053	-0.05508264	0.062651925	-0.17883061	-0.07178341	0.097442456	0.034741033	-0.0154488	0.044451904	0.09841032	0.028885145	-0.19122903	-8.273307e-05	0.14232987	-0.055462316
-0.09652047	0.05372763	0.052570146	-0.057721823	0.017026633	0.062511064	0.010037413	0.0009952385	0.014830794	-0.014467333	0.024860455	0.019549597	0.05327219	-0.0055267015	-0.0318358	0.055504672
-0.028943978	-0.072076954	-0.02734797	-0.03777056	0.022808084	0.027418587	0.0059948675	0.008735202	0.04560168	-0.027526075	-0.020775959	-0.02285995	0.013315598	0.071463674	0.0088425055	0.0016258257
-0.09620658	0.10293295	0.116308995	-0.08446258	0.15320836	0.13416024	-0.045438275	-0.007495926	0.02972171	-0.069727235	-0.079566084	-0.07002136	0.13057405	-0.11570628	-0.13517429	0.05637063
0.11119873	-0.109102875	-0.110637225	0.083213545	-0.056501806	-0.07885625	0.20037244	0.25292096	-0.1363043	0.1447724	0.1348022	0.13758785	-0.07439497	0.08254046	0.08989916	-0.06869106
-0.016823564	-0.028765019	-0.057309035	-0.006159252	-0.08384945	-0.058261957	0.025163112	0.055853244	-0.012456688	0.012490655	-0.030860325	0.013922691	-0.009879846	-0.034268975	0.055943854	0.018550225
-0.020347835	0.018032879	-0.029031219	0.045722123	0.022717252	0.0112769045	0.037393663	0.07557792	-0.055757772	0.06822085	0.07163709	0.054209918	0.039334074	0.030551877	-0.08693057	0.016602147
0.0026262568	0.11154473	0.019272506	-0.019539783	0.07274278	-0.034494307	0.04341773	-0.042750686	-0.024631457	0.042075906	-0.024977352	0.023170609	0.09928581	-0.013364362	-0.0024520168	0.04608963
-0.011992081	0.04392316	0.024972796	-0.006310909	0.049269155	0.07385981	-0.031966656	-0.033922166	0.08437348	-0.088946484	-0.017257106	-0.043482497	0.05391697	-0.008606937	-0.009867741	0.053403668
-0.28325772	0.042941924	0.2856678	-0.21443012	0.19566198	0.2025775	-0.22877418	-0.020808714	0.2641861	-0.19635512	-0.21423052	-0.23657529	0.310056	-0.3155902	-0.16292247	0.25472623
-0.033680074	0.19540294	-0.033914644	0.008863823	0.07536659	0.016990189	-0.037885748	-0.09564648	0.011282126	0.019205388	-0.022094311	0.044447165	0.03259542	0.013037298	-0.10412549	-0.017479114
-0.010144574	0.16471246	-0.019352997	-0.005070976	0.113285	-0.042956464	-0.013718924	-0.010556872	-0.072226495	-0.029924247	0.024173012	-0.00048827118	0.060091373	0.06622096	-0.036261443	-0.02109993
-0.022414122	-0.21074456	-0.039629534	0.05026179	-0.056732338	0.014173966	-0.052150227	0.042419173	0.07580733	-0.00041405458	0.013786185	-0.04060546	-0.06288133	-0.12687136	0.11813249	8.9735215e-05
0.18981992	0.041156672	-0.16604012	0.19341	-0.13073096	-0.14076675	0.111652404	0.12153691	-0.11705927	0.16948296	0.1856081	0.16885108	-0.12009067	0.14260846	0.06549914	-0.17961638
0.046041664	-0.0038464533	-0.03343236	0.0449068	-0.09111275	-0.07342402	0.06863043	-0.06849539	0.015467622	0.08752397	0.004156989	-0.044271637	-0.115401596	-0.02713557	0.05900825	-0.04745232
-0.0190529	0.009333417	-0.04004546	-0.00096960075	-0.02491416	0.013350144	-0.048092566	-0.009602172	-0.009875964	-0.019330895	-0.0054212194	-0.061200067	-0.02765336	-0.054595806	0.008862164	0.058249857
0.018571742	-0.08589421	-0.068801574	-0.017216714	-0.053708464	-0.030361455	0.037325814	0.056847014	-0.0051106014	0.020703439	0.039545335	0.011521608	0.007304132	0.013331571	0.1286667	-0.052999754
-0.06081755	-0.046410654	0.021772727	-0.039830804	-0.066295475	0.022100337	-0.04996929	-0.023587588	0.00096999394	-0.0059816083	0.025469398	0.02924921	-0.037590574	-0.002053123	0.1018736	0.015119798
0.05710759	0.05469249	-0.0037622007	-0.0016281944	0.00660324	-0.08452893	0.056423567	-0.006778979	-0.05769962	0.03230415	0.05410454	0.064639024	-0.02093833	-0.028846985	0.0116528105	-0.074082635
0.041656084	0.07639406	-0.050901186	0.027043384	-0.021014966	0.010275476	-0.0048164283	0.08900982	-0.04199512	0.021983894	0.05040094	0.027348977	0.028600637	-0.04800472	0.04132726	-0.07189812
0.13953032	-0.08224506	-0.17441808	0.081406154	-0.08270095	-0.18099615	0.18183681	0.2148044	-0.14953509	0.17464669	0.18177366	0.09544385	-0.10117916	0.08731549	0.13719192	-0.13986984
0.020005511	-0.05411934	0.026584096	0.037816193	0.02880388	-0.014458929	0.051370237	-0.0043169796	0.06495238	0.01109094	-0.052578192	-0.05358467	0.027614206	-0.011101213	-0.046816073	-0.020864755
-0.16066287	-0.12385949	0.075615615	-0.11859614	0.013326221	0.04411361	-0.115341134	-0.037030224	0.13224076	-0.1298521	-0.18378323	-0.11927301	0.036095697	-0.13828142	-0.01750306	0.1285486
-0.09585923	-0.013707616	0.07949833	-0.12318846	0.0727327	0.10102323	-0.08437233	0.08354688	0.026289491	-0.008177144	-0.02507788	-0.07590962	0.09710237	-0.087600894	-0.03632534	0.07164902
-0.0008867041	-0.16555221	-0.052405305	-0.034898475	-0.091783494	0.01906204	-0.04450321	0.11998394	0.0519534	-0.051864713	0.0074928384	-0.044330988	-0.015037137	-0.09648721	0.032591622	-0.030964084
-0.13806178	0.25170064	0.17026079	-0.17800508	0.20107317	0.12521282	-0.14819597	-0.034024023	0.074804015	-0.17654686	-0.14697547	-0.10031402	0.2605609	-0.033048656	-0.19506764	0.24563293
-0.07452134	-0.1523059	0.089239106	-0.115870245	0.05464977	0.052002996	-0.054346822	-0.00021820402	0.088707834	-0.04148687	-0.0741262	-0.10664314	0.12458704	-0.14046212	-0.08067482	0.06465794
0.2573152	-0.1816839	-0.17260279	0.21175654	-0.20922002	-0.15920916	0.2709279	0.22452018	-0.26692668	0.28049034	0.22398901	0.19131327	-0.21258588	0.17680012	0.23991653	-0.21351723
-0.015676422	-0.0786318	-0.055948015	0.062252864	-0.045964032	-0.05366711	0.051928893	0.015421754	-0.00311158	0.030178493	-0.001867565	0.054193936	-0.028756706	-0.004284354	0.06748541	-0.044473734
-0.032471012	0.05502481	-0.013304765	0.05338524	-0.027819581	-0.011743079	0.05418133	-0.02153228	0.027831716	0.02242818	-0.024667284	0.015677772	-0.03324016	0.07870497	0.0024063163	0.041855868
0.011142301	0.086761154	0.027421651	0.056365844	0.107756846	-0.08072288	0.025931243	0.04031832	-0.06668226	0.038819805	0.039668016	0.024751332	-0.003727808	-0.0051468723	-0.07586844	0.0038389624
0.011259923	0.090101466	0.010139448	0.047660075	0.06425094	-0.03333527	0.020422874	0.09309823	-0.13284679	0.073159054	0.0974736	0.063190855	-0.0020502643	0.0967027	-0.04912448	0.013513404
-0.04800767	0.036727965	0.08497241	-0.058997776	0.019781271	0.059697937	-0.08487882	-0.04202108	0.07874397	-0.05326794	-0.028166136	-0.018538708	0.05501298	-0.0471335	-0.044957917	0.08875022
0.08317806	0.05712946	-0.058403917	0.040208627	0.0075140926	-0.11103776	0.082487166	0.013897653	-0.07228712	0.010350228	0.09053167	0.048574243	-0.02708756	0.06185647	-0.04287971	-0.098568864
-0.06555393	0.16639426	0.09218218	-0.070028976	0.17853762	0.01269764	-0.12768456	-0.1024235	0.043063387	-0.11679396	-0.050190933	-0.045195427	0.05922967	0.075020574	-0.17361186	0.08404007
-0.017861078	-0.16970621	-0.11499046	0.04430232	-0.07942734	-0.067215934	0.096395046	0.12293598	-0.09860531	0.017170606	-0.009435607	0.008426365	-0.023448072	0.023457428	0.105924234	-0.081270754
-0.0056517217	-0.052993324	0.039422892	-0.019884778	-0.090962164	0.053442538	-0.03166114	0.01310508	-0.031890992	-0.030177362	0.043911427	0.05036074	-0.035177503	0.025708921	0.02501889	-0.019354932
0.033316284	-0.15400597	-0.024022274	0.04133002	-0.034013238	0.0011105114	-0.0034950292	0.11355578	0.023075143	0.01887684	-0.01717901	0.01638337	-0.03625915	0.011366796	-0.002749317	-0.0418149
0.14668697	-0.3361907	-0.10871468	0.118908405	-0.2881424	-0.14266768	0.15806139	0.21849316	-0.12954158	0.10023708	0.113374	0.13567427	-0.118073665	0.06513096	0.26429257	-0.18759432
0.011610389	0.12904678	0.059589222	-0.061403003	0.13551186	0.0072110454	0.035905737	-0.048377506	0.014883465	-0.06357357	0.04674421	0.0026764954	0.04583344	0.018393751	-0.07455846	0.060681712
-0.1413795	-0.087822825	0.10170767	-0.12734517	0.043435205	0.10120799	-0.043761432	-0.03436671	0.11352719	-0.06085048	-0.11736536	-0.17466094	0.119006544	-0.160441	-0.010304341	0.13094327
-0.20888689	0.40978876	0.25111926	-0.16716267	0.3460139	0.20909399	-0.12513089	-0.17460254	0.080866516	-0.2033782	-0.14126311	-0.22097015	0.3300384	-0.13751744	-0.37911767	0.22982243
-0.11974104	0.13347565	0.0771448	-0.13067938	0.06851464	0.0913336	-0.07077951	0.0036617839	0.0044679428	-0.06320711	-0.084364764	-0.043543812	0.14723651	-0.057743542	-0.16106854	0.028876375
0.05815901	-0.13555679	-0.058780536	0.02737608	-0.0844653	-0.070612386	0.09874428	0.08921764	-0.0779435	0.065178595	0.011051303	0.03335643	-0.04189446	-0.0056360494	0.07272344	-0.049172137
0.17308682	-0.31141695	-0.19069584	0.22955225	-0.21769285	-0.104726836	0.18340613	0.27034736	-0.18584292	0.17080924	0.24107298	0.13371734	-0.2069178	0.09478114	0.28664204	-0.21499713
0.15695691	-0.18958113	-0.1459602	0.12963815	-0.15712737	-0.09853754	0.14865774	0.14894204	-0.14518207	0.13719043	0.13231556	0.12422387	-0.17411298	0.06960964	0.11527792	-0.15378946
0.09903261	-0.013013599	-0.0070469445	0.08991728	-0.037845965	0.006015754	0.004499565	0.012951227	-0.05512875	0.021423025	0.07485371	0.014054538	-0.088103056	0.029156787	0.02771936	-0.04828338
0.36056	-0.40961346	-0.27926087	0.26599497	-0.19144343	-0.22518413	0.3585669	0.41755623	-0.3910179	0.28796467	0.334391	0.36930376	-0.19143136	0.21558627	0.29243842	-0.34856296
0.03575732	0.18727753	-0.028148152	0.053569857	0.13049355	-0.03334009	0.02460094	0.051722247	-0.02448369	0.09122852	0.07112009	0.11886803	0.032654397	0.050978947	-0.03414554	-0.0036307091
-0.03132343	0.24178024	0.14953801	-0.07165908	0.09561828	-0.0072212657	-0.058201052	-0.1725779	0.058373578	-0.059222635	-0.045345165	-0.040946826	0.025968943	0.06402655	-0.09706762	0.059297662
0.14366172	0.13490677	-0.1029915	0.117040195	-0.03453858	-0.12126441	0.12367289	0.114550814	-0.0847734	0.07993849	0.06474708	0.16155447	-0.062001556	0.14602551	0.045973703	-0.094265625
0.096918374	0.036133375	-0.07920911	0.031734783	-0.07883931	-0.10325333	0.021362554	0.043147545	-0.09569215	0.05275575	0.098582685	0.055761665	-0.12984672	0.08593352	0.03444799	-0.120317705
-0.04020213	0.17934299	0.0826657	0.0014338112	0.09484922	-0.013292692	-0.031037705	-0.16787004	0.07777605	-0.082561344	-0.0014165678	-0.042404484	0.039713677	-0.017178671	-0.14923649	0.051761985
0.13359708	0.18352535	-0.034225598	0.10318001	0.016738908	-0.14600167	0.0525432	0.049801126	-0.08809107	0.09560633	0.14513147	0.08769538	-0.056473516	0.13254723	0.05843876	-0.120671146
-0.07194906	-0.1278608	0.034039132	-0.044233672	0.03233272	0.038861286	-0.053635426	0.018981546	-0.0058158915	0.038003262	-0.010814613	-0.0067109047	0.046418134	-0.018371075	-0.050307095	0.080051914
-0.021948718	0.12345823	0.021244293	-0.0010539863	0.016246863	-0.048709765	0.067998834	0.03818403	-0.0042158305	0.060784142	0.04180938	0.08370429	0.034094304	-0.0065860124	-0.012866361	-0.054864816
-0.055954125	-0.0028186599	0.028921526	-0.062864676	0.07082934	0.094032414	-0.08572275	-0.013220924	0.089609616	-0.12974699	-0.067895174	-0.1024996	0.086788535	-0.026327219	-0.06765105	0.12241042
-0.047471393	-0.052233834	-0.022191718	-0.07001888	0.07004368	0.056548037	-0.040829413	0.104750216	0.019016648	-0.040739976	-0.08044894	-0.027624177	0.022204882	-0.025483046	0.008440698	0.099814504
0.10196948	-0.26366162	-0.14854081	0.07018993	-0.16007504	-0.14464638	0.11312985	0.10414118	-0.11337962	0.061775267	0.113354735	0.052631054	-0.13279498	0.06764814	0.20136967	-0.06975146
-0.0016077054	0.06914286	-0.031945936	0.021128673	0.07082058	-0.07126376	0.04235046	0.024549305	-0.045470733	0.07406596	0.033882804	0.0204625	-0.011889079	0.012096621	-0.022348708	-0.004955237
0.0605865	0.0879767	0.030774085	0.004849974	-0.024744036	-0.0553203	0.089511804	-0.0226048	-0.026697498	0.01758374	0.020903824	0.10583628	-0.037999433	0.072902456	0.07221908	-0.00021426231
0.12373665	-0.0738141	-0.12730603	0.09999356	-0.02806164	-0.07621106	0.124313734	0.07665619	-0.1472956	0.076387815	0.15257704	0.13337778	-0.09224638	0.090864144	0.13018587	-0.09842775
0.00058464427	-0.22429517	-0.03625775	0.10905627	0.0049784225	-0.060251307	0.12051947	0.096783206	-0.083473675	0.071236916	0.018722273	0.0034352224	-0.069719814	0.05420403	0.060948633	-0.06276798
-0.069467016	-0.07938523	-0.02801361	0.0088430755	-0.025453117	0.022678945	-0.06912452	-0.07249734	0.06816915	-0.012137649	-0.014929651	-0.11123502	-0.04519724	-0.015620449	-0.0245404	0.06523557
0.060124464	0.14194864	-0.05533871	0.0322794	0.00475347	-0.06954608	0.009756187	0.03777831	-0.11765101	0.09525295	0.09142393	0.09634997	-0.023694975	0.058838703	-0.0068984474	-0.0061254227
0.16981411	-0.050033998	-0.08847549	0.08431373	-0.1521337	-0.090150654	0.15934804	0.1470094	-0.14868224	0.1058126	0.15575278	0.08675942	-0.17366111	0.10106726	0.13774288	-0.1792382
0.04698763	0.030617563	0.035060886	0.043359574	-0.026054308	-0.01273252	-0.024212148	-0.047202177	-0.052514657	0.07751837	-0.015299366	0.0051841717	-0.019967359	0.012916679	0.038820717	0.0048011886
0.1526302	0.055863924	-0.0788805	0.09933964	-0.011287277	-0.1722435	0.14508407	0.13721727	-0.23111017	0.16146399	0.12235045	0.17325203	-0.06319139	0.19606945	0.06698568	-0.12752332
0.093116865	0.08553592	-0.016111763	0.03335258	0.059815794	-0.12557009	0.12383402	0.15269352	-0.13087076	0.025782067	0.09849311	0.098312706	0.031371586	0.10708139	-0.04912998	-0.047217328
-0.012227063	0.18541653	0.061017036	-0.023125937	0.11683592	0.01877462	0.030910572	0.027012117	-0.073770694	-0.03456539	0.0069275065	0.018798318	0.008637572	0.09286856	-0.07312	0.03862762
0.06101826	-0.23492597	-0.13493711	0.09469136	-0.115709364	0.017262818	-0.00988907	0.078914315	-0.074641205	0.07568892	0.02579113	-0.028055046	-0.07494585	0.014873106	0.07093332	-0.07699051
0.046542834	-0.0732674	-0.02991771	0.038774986	0.021786017	-0.040530644	-0.007078803	0.14653715	-0.07760642	-0.017482506	0.05013821	0.020274714	0.061325468	-0.035232227	0.03398477	-0.054519773
-0.0013954809	-0.0039293203	-0.008795433	0.035610728	0.00087053236	-0.01693303	-0.036371734	-0.12340035	0.025939899	-0.008203876	0.011455964	-0.07706579	-0.0076109157	0.0117809065	-0.025966397	-0.029180171
0.064828046	0.21958558	-0.0022715437	0.11114563	-0.031957917	-0.10531033	0.10193395	-0.03895506	-0.05510902	0.05414633	0.09031676	0.12014735	-0.0802157	0.043347884	-0.0073696054	-0.081315875
0.13706842	-0.17353022	-0.1998013	0.19135736	-0.1543874	-0.17928833	0.20780349	0.23972511	-0.17340752	0.21156068	0.17655087	0.14218347	-0.124386035	0.13655423	0.11805598	-0.1414933
0.08359306	0.06840873	-0.07715724	0.13139164	-0.05760982	-0.14545429	0.15545224	0.07703284	-0.07779842	0.08720634	0.07208826	0.14267616	-0.15354879	0.079310685	0.051243864	-0.16098121
0.00775092	-0.049478345	-0.042254645	0.018848663	-0.073250905	-0.013733929	0.035912734	0.07510848	-0.04609552	0.029801963	0.057449967	-0.041787796	-0.05266094	-0.06279404	0.041851748	0.013649305
0.214462	0.03357056	-0.10274458	0.19835638	-0.101619065	-0.13582444	0.1796258	0.12377341	-0.19652516	0.18548103	0.2581984	0.24412489	-0.11943349	0.17044571	0.16766202	-0.18994986
0.0016932848	0.11082982	0.030540112	-0.062326267	0.025159752	-0.010312482	-0.043053772	-0.086987816	0.029083634	-0.069180034	-0.07991581	-0.017920554	0.054518424	-0.012703034	-0.030434316	0.05835365
-0.07816117	0.13844244	0.11253821	-0.09828897	0.07432905	0.05225817	-0.10554446	-0.12132586	0.04005637	-0.046720218	-0.051878445	-0.06776645	0.037440024	-0.09992816	-0.050581325	0.10774968
0.0678954	-0.11392491	0.00055282685	0.070087835	-0.06737445	-0.021584598	0.00048458544	0.061901916	-0.011646774	0.074990414	0.03803629	0.024818115	-0.019525243	-0.015038781	0.023098515	0.008499141
0.025321675	0.010099442	0.0042144484	-0.033499014	-0.031822152	0.007756515	-0.031055043	-0.014239559	0.005303072	0.04803617	-0.03142313	-0.026620176	0.012228258	0.010948206	-0.016155872	-0.029739248
-0.05508771	0.07623646	0.02856935	-0.0047310023	0.007934387	0.05622229	-0.10424456	-0.17038715	0.08700323	-0.04933895	-0.024505576	-0.048549846	0.023585664	0.024239095	-0.002029379	-0.010624634
-0.2452799	0.04494188	0.18170775	-0.13554505	0.08140023	0.11840582	-0.16370471	-0.15843561	0.23075053	-0.14355938	-0.21802312	-0.17103094	0.14417128	-0.13656719	-0.12382376	0.21513537
0.052824337	-0.14743237	-0.066498	-0.02609209	-0.02175224	0.028106103	0.0038416963	0.1785405	-0.002401958	0.0012623727	0.050606657	0.048018105	0.023172418	-0.04531789	0.10072993	0.006132488
0.06873554	0.0065723453	-0.081650056	0.10552269	-0.06170271	-0.06872847	0.15629652	0.18172507	-0.15615517	0.090611	0.070183985	0.15850951	-0.09934042	0.106364205	0.0916672	-0.09917167
-0.13224836	-0.13227946	0.08440401	-0.032165017	0.060876105	0.08087267	-0.11198804	0.032730408	0.100771755	-0.11723987	-0.09739862	-0.11671414	0.04185179	-0.15659623	0.015337301	0.15369923
0.07311929	-0.08885025	-0.0798505	0.0813066	-0.11334637	-0.12758057	0.11607553	0.098875895	-0.08256822	0.1339987	0.14402604	0.060625307	-0.12617454	0.03911575	0.11023919	-0.10310828
0.032879706	0.10522166	-0.004036644	0.01113868	0.091727786	-0.047494046	0.03115682	-0.0033395588	-0.035069387	-0.037543617	0.06363274	0.010979448	0.06893308	0.04689881	-0.06521599	0.016558098
-0.2917677	0.19026427	0.2861586	-0.34357217	0.34157717	0.30352703	-0.2850982	-0.24062869	0.2351039	-0.32998943	-0.2821632	-0.25374407	0.27174005	-0.30653313	-0.2605929	0.28740266
-0.0544812	-0.023638235	0.102016486	-0.11298009	0.092505276	0.024655282	-0.040251017	-0.052270938	0.03978955	-0.05730399	-0.1345923	-0.11260431	0.031510904	-0.08041854	-0.06748862	0.055822212
0.024042286	-0.14391282	-0.042849146	-0.030327424	-0.121091604	0.040231045	-0.0042375014	0.013503665	0.080391146	-0.040835865	-0.026950954	-0.10549951	-0.06326051	-0.05877342	0.08124821	0.026461432
0.025542881	-0.23056997	-0.07187319	0.056753814	-0.02982979	0.052892674	-0.002853705	-0.01799206	0.0033663386	0.036813296	-0.03253504	-0.088888526	-0.11742819	0.00091023743	0.08013779	-0.059497274
-0.042383134	-0.101981044	-0.015391833	0.0051588137	-0.02649738	0.085387275	-0.02166278	0.046725903	-0.003016298	-0.020435836	-0.016644	-0.019490223	0.08007423	-0.020397553	0.018782137	0.0742263
-0.120223716	-0.04450368	0.06717586	-0.15147272	0.07599424	0.09945843	-0.16715527	-0.07876014	0.13515826	-0.13690214	-0.14578508	-0.16461748	0.081310585	-0.10871808	-0.115510985	0.17115279
0.121278994	-0.26113853	-0.13930324	0.088790044	-0.14985092	-0.14266887	0.093231626	0.15080266	-0.15659943	0.09103226	0.15033038	0.044828385	-0.08358987	0.0099827675	0.22279014	-0.1368761
-0.05450101	0.1393709	0.048664093	-0.0645248	0.056572974	0.08677075	-0.1771813	-0.08915672	0.1468057	-0.12509422	-0.117788374	-0.09742672	0.0933752	-0.10679627	-0.07628368	0.10423073
0.120721	0.14492708	-0.035021074	0.08797041	-0.08992899	-0.09863486	0.13667002	-0.01598092	-0.05103191	0.077511944	0.12545979	0.091628574	-0.11216324	0.1290453	0.03579059	-0.15260969
0.061033912	0.006632882	-0.051036492	0.1204286	-0.055237185	-0.11859556	0.058126643	0.09651307	-0.09613479	0.035130773	0.07043425	0.061153732	-0.09395269	0.07970962	0.06656891	-0.037817493
0.16084093	-0.097675666	-0.19125083	0.11600597	-0.124055214	-0.10206023	0.20893939	0.17079453	-0.19698572	0.17381495	0.13630016	0.12282835	-0.16969253	0.107715756	0.07716789	-0.18148445
0.15176764	-0.14971276	-0.17919171	0.1601442	-0.21595056	-0.14753172	0.19455913	0.15392004	-0.18876499	0.1335489	0.15192375	0.11183448	-0.2146175	0.0968645	0.17923912	-0.15991476
0.13845901	-0.14712356	-0.07691117	0.12235833	-0.07795006	-0.026819484	0.052475795	0.11330451	-0.101358	0.08483641	0.048539508	0.054097597	-0.11070507	0.0029443558	0.1495888	-0.09559844
0.21531141	-0.34042445	-0.2464052	0.21265262	-0.27471146	-0.2504615	0.23612703	0.23347528	-0.24779585	0.20955582	0.19034056	0.22813013	-0.27220994	0.20309165	0.32837814	-0.23555912
-0.0152628105	-0.02643241	0.03136965	-0.02673295	0.09596768	0.07534763	-0.04132932	-0.08044321	0.0042969924	-0.054624222	0.022196058	-0.059507206	0.0062678806	-0.068120964	-0.05846317	0.010495534
-0.0455115	0.049719337	0.055107083	-0.053026944	0.09961829	0.077814154	-0.06777954	-0.12510747	0.076405816	-0.044076245	-0.076958865	-0.14532769	0.046236828	0.021215007	-0.085439645	0.13688241
-0.041477915	-0.10168915	0.010594314	-0.07061662	0.012869067	0.050185826	-0.03477197	-0.028312584	0.036999147	-0.055440098	-0.046830732	-0.11562804	0.06370649	-0.08059778	0.022614159	0.056953225
0.015519019	0.16430923	0.02923761	0.036570262	-0.0057521933	-0.001926071	0.0048323516	-0.06498103	-0.017297974	-0.01028934	-0.050553646	-0.0048473463	-0.001406332	-0.03183041	-0.095173076	0.032497425
